The 'absorption cross section' of Ozone at the relevant wavelength has been updated
by the BIPM (the international bureau of weights and measures) and reflected within
the updated CEN reference method EN14625:2024. This results in an increase of ~1.24%
and will dramatically improve measurement uncertainty - this change has been applied
to all data from 1 January 2025.
Please refer to the UK-AIR data page ( https://uk-air.defra.gov.uk/data/ ) for further details:

Hourly measurement data supplied by UK-air on 18/08/2025
All Data GMT hour ending
Status: V=Verified P=Provisionaly Verified N=Not Verified S=Suspect
Site Name,,"Glasgow Townhead",
Latitude,,55.865782,,
Longitude,,-4.243631,,
Site Type,,Urban Background,,
Zone,,Central Scotland,,
Agglomeration,,Glasgow Urban Area,,
Local Authority,,"Glasgow",,
Date,Time,"Ozone",Status
2018-10-06,21:00:00,12.69351,V ugm-3
2018-10-06,22:00:00,8.49566,V ugm-3
2018-10-06,23:00:00,13.24323,V ugm-3
2018-10-06,24:00:00,16.39162,V ugm-3
2018-10-07,01:00:00,13.80427,V ugm-3
2018-10-07,02:00:00,3.26768,V ugm-3
2018-10-07,03:00:00,5.40167,V ugm-3
2018-10-07,04:00:00,7.25224,V ugm-3
2018-10-07,05:00:00,20.90646,V ugm-3
2018-10-07,06:00:00,44.91387,V ugm-3
2018-10-07,07:00:00,48.86509,V ugm-3
2018-10-07,08:00:00,51.81601,V ugm-3
2018-10-07,09:00:00,55.61718,V ugm-3
2018-10-07,10:00:00,53.91666,V ugm-3
2018-10-07,11:00:00,50.86571,V ugm-3
2018-10-07,12:00:00,51.1658,V ugm-3
2018-10-07,13:00:00,50.41557,V ugm-3
2018-10-07,14:00:00,47.36463,V ugm-3
2018-10-07,15:00:00,46.76445,V ugm-3
2018-10-07,16:00:00,45.86417,V ugm-3
2018-10-07,17:00:00,44.06361,V ugm-3
2018-10-07,18:00:00,46.96451,V ugm-3
2018-10-07,19:00:00,50.01545,V ugm-3
2018-10-07,20:00:00,56.0173,V ugm-3
2018-10-07,21:00:00,55.96729,V ugm-3
2018-10-07,22:00:00,55.96729,V ugm-3
2018-10-07,23:00:00,57.91789,V ugm-3
2018-10-07,24:00:00,59.51839,V ugm-3
2018-10-08,01:00:00,59.20007,V ugm-3
2018-10-08,02:00:00,57.53153,V ugm-3
2018-10-08,03:00:00,58.06546,V ugm-3
2018-10-08,04:00:00,56.91416,V ugm-3
2018-10-08,05:00:00,53.6605,V ugm-3
2018-10-08,06:00:00,47.60367,V ugm-3
2018-10-08,07:00:00,41.94729,V ugm-3
2018-10-08,08:00:00,40.54571,V ugm-3
2018-10-08,09:00:00,43.09859,V ugm-3
2018-10-08,10:00:00,44.85056,V ugm-3
2018-10-08,11:00:00,48.00412,V ugm-3
2018-10-08,12:00:00,47.50356,V ugm-3
2018-10-08,13:00:00,47.85395,V ugm-3
2018-10-08,14:00:00,46.3022,V ugm-3
2018-10-08,15:00:00,43.69927,V ugm-3
2018-10-08,16:00:00,42.64808,V ugm-3
2018-10-08,17:00:00,44.19983,V ugm-3
2018-10-08,18:00:00,47.65372,V ugm-3
2018-10-08,19:00:00,47.80389,V ugm-3
2018-10-08,20:00:00,51.75835,V ugm-3
2018-10-08,21:00:00,54.96196,V ugm-3
2018-10-08,22:00:00,56.36354,V ugm-3
2018-10-08,23:00:00,58.41586,V ugm-3
2018-10-08,24:00:00,60.01766,V ugm-3
2018-10-09,01:00:00,61.92041,V ugm-3
2018-10-09,02:00:00,61.65322,V ugm-3
2018-10-09,03:00:00,62.27109,V ugm-3
2018-10-09,04:00:00,64.72586,V ugm-3
2018-10-09,05:00:00,64.77596,V ugm-3
2018-10-09,06:00:00,61.82021,V ugm-3
2018-10-09,07:00:00,55.75842,V ugm-3
2018-10-09,08:00:00,50.59839,V ugm-3
2018-10-09,09:00:00,49.79683,V ugm-3
2018-10-09,10:00:00,50.94907,V ugm-3
2018-10-09,11:00:00,51.55024,V ugm-3
2018-10-09,12:00:00,51.24966,V ugm-3
2018-10-09,13:00:00,50.79878,V ugm-3
2018-10-09,14:00:00,49.79683,V ugm-3
2018-10-09,15:00:00,50.74868,V ugm-3
2018-10-09,16:00:00,47.64264,V ugm-3
2018-10-09,17:00:00,48.14362,V ugm-3
2018-10-09,18:00:00,51.04927,V ugm-3
2018-10-09,19:00:00,56.2594,V ugm-3
2018-10-09,20:00:00,57.86252,V ugm-3
2018-10-09,21:00:00,56.71027,V ugm-3
2018-10-09,22:00:00,57.16115,V ugm-3
2018-10-09,23:00:00,55.80852,V ugm-3
2018-10-09,24:00:00,58.1631,V ugm-3
2018-10-10,01:00:00,62.50587,V ugm-3
2018-10-10,02:00:00,67.18545,V ugm-3
2018-10-10,03:00:00,67.28573,V ugm-3
2018-10-10,04:00:00,70.04334,V ugm-3
2018-10-10,05:00:00,68.53919,V ugm-3
2018-10-10,06:00:00,61.92092,V ugm-3
2018-10-10,07:00:00,53.89878,V ugm-3
2018-10-10,08:00:00,42.36695,V ugm-3
2018-10-10,09:00:00,45.72622,V ugm-3
2018-10-10,10:00:00,49.23591,V ugm-3
2018-10-10,11:00:00,54.09933,V ugm-3
2018-10-10,12:00:00,63.37494,V ugm-3
2018-10-10,13:00:00,70.2439,V ugm-3
2018-10-10,14:00:00,72.95137,V ugm-3
2018-10-10,15:00:00,69.74251,V ugm-3
2018-10-10,16:00:00,72.95137,V ugm-3
2018-10-10,17:00:00,61.62009,V ugm-3
2018-10-10,18:00:00,33.99383,V ugm-3
2018-10-10,19:00:00,27.57612,V ugm-3
2018-10-10,20:00:00,30.0329,V ugm-3
2018-10-10,21:00:00,64.02674,V ugm-3
2018-10-10,22:00:00,37.30297,V ugm-3
2018-10-10,23:00:00,38.65671,V ugm-3
2018-10-10,24:00:00,40.41155,V ugm-3
2018-10-11,01:00:00,41.214,V ugm-3
2018-10-11,02:00:00,42.81974,V ugm-3
2018-10-11,03:00:00,44.70983,V ugm-3
2018-10-11,04:00:00,41.94996,V ugm-3
2018-10-11,05:00:00,37.484,V ugm-3
2018-10-11,06:00:00,28.10045,V ugm-3
2018-10-11,07:00:00,14.45166,V ugm-3
2018-10-11,08:00:00,19.92122,V ugm-3
2018-10-11,09:00:00,20.22229,V ugm-3
2018-10-11,10:00:00,23.08252,V ugm-3
2018-10-11,11:00:00,34.37288,V ugm-3
2018-10-11,12:00:00,37.38364,V ugm-3
2018-10-11,13:00:00,39.99297,V ugm-3
2018-10-11,14:00:00,56.35145,V ugm-3
2018-10-11,15:00:00,61.01813,V ugm-3
2018-10-11,16:00:00,48.77436,V ugm-3
2018-10-11,17:00:00,49.07544,V ugm-3
2018-10-11,18:00:00,51.38369,V ugm-3
2018-10-11,19:00:00,40.14351,V ugm-3
2018-10-11,20:00:00,35.37647,V ugm-3
2018-10-11,21:00:00,36.78149,V ugm-3
2018-10-11,22:00:00,23.1327,V ugm-3
2018-10-11,23:00:00,18.61655,V ugm-3
2018-10-11,24:00:00,32.41588,V ugm-3
2018-10-12,01:00:00,33.61416,V ugm-3
2018-10-12,02:00:00,49.21596,V ugm-3
2018-10-12,03:00:00,56.94989,V ugm-3
2018-10-12,04:00:00,63.52876,V ugm-3
2018-10-12,05:00:00,65.08559,V ugm-3
2018-10-12,06:00:00,61.11819,V ugm-3
2018-10-12,07:00:00,60.56576,V ugm-3
2018-10-12,08:00:00,58.25562,V ugm-3
2018-10-12,09:00:00,62.02215,V ugm-3
2018-10-12,10:00:00,66.3411,V ugm-3
2018-10-12,11:00:00,66.03978,V ugm-3
2018-10-12,12:00:00,62.37369,V ugm-3
2018-10-12,13:00:00,67.89793,V ugm-3
2018-10-12,14:00:00,58.10496,V ugm-3
2018-10-12,15:00:00,57.35166,V ugm-3
2018-10-12,16:00:00,51.7772,V ugm-3
2018-10-12,17:00:00,49.21596,V ugm-3
2018-10-12,18:00:00,63.83008,V ugm-3
2018-10-12,19:00:00,67.14463,V ugm-3
2018-10-12,20:00:00,66.5922,V ugm-3
2018-10-12,21:00:00,62.27325,V ugm-3
2018-10-12,22:00:00,61.72083,V ugm-3
2018-10-12,23:00:00,61.06796,V ugm-3
2018-10-12,24:00:00,58.75783,V ugm-3
2018-10-13,01:00:00,57.23092,V ugm-3
2018-10-13,02:00:00,56.76182,V ugm-3
2018-10-13,03:00:00,52.67389,V ugm-3
2018-10-13,04:00:00,44.7326,V ugm-3
2018-10-13,05:00:00,51.66867,V ugm-3
2018-10-13,06:00:00,26.43747,V ugm-3
2018-10-13,07:00:00,4.12143,V ugm-3
2018-10-13,08:00:00,12.31403,V ugm-3
2018-10-13,09:00:00,13.67109,V ugm-3
2018-10-13,10:00:00,13.5203,V ugm-3
2018-10-13,11:00:00,20.70768,V ugm-3
2018-10-13,12:00:00,23.12022,V ugm-3
2018-10-13,13:00:00,15.83233,V ugm-3
2018-10-13,14:00:00,18.94853,V ugm-3
2018-10-13,15:00:00,16.18416,V ugm-3
2018-10-13,16:00:00,26.1359,V ugm-3
2018-10-13,17:00:00,52.62363,V ugm-3
2018-10-13,18:00:00,13.01769,V ugm-3
2018-10-13,19:00:00,3.7696,V ugm-3
2018-10-13,20:00:00,16.88781,V ugm-3
2018-10-13,21:00:00,33.17249,V ugm-3
2018-10-13,22:00:00,43.67711,V ugm-3
2018-10-13,23:00:00,39.50542,V ugm-3
2018-10-13,24:00:00,50.01004,V ugm-3
2018-10-14,01:00:00,56.94224,V ugm-3
2018-10-14,02:00:00,53.99117,V ugm-3
2018-10-14,03:00:00,49.95022,V ugm-3
2018-10-14,04:00:00,49.5478,V ugm-3
2018-10-14,05:00:00,46.98238,V ugm-3
2018-10-14,06:00:00,33.90377,V ugm-3
2018-10-14,07:00:00,25.00026,V ugm-3
2018-10-14,08:00:00,4.47691,V ugm-3
2018-10-14,09:00:00,17.75672,V ugm-3
2018-10-14,10:00:00,8.95382,V ugm-3
2018-10-14,11:00:00,20.82516,V ugm-3
2018-10-14,12:00:00,35.51345,V ugm-3
2018-10-14,13:00:00,43.91394,V ugm-3
2018-10-14,14:00:00,50.65445,V ugm-3
2018-10-14,15:00:00,52.66654,V ugm-3
2018-10-14,16:00:00,57.74708,V ugm-3
2018-10-14,17:00:00,49.79931,V ugm-3
2018-10-14,18:00:00,33.75287,V ugm-3
2018-10-14,19:00:00,26.96205,V ugm-3
2018-10-14,20:00:00,18.86337,V ugm-3
2018-10-14,21:00:00,11.61984,V ugm-3
2018-10-14,22:00:00,2.163,V ugm-3
2018-10-14,23:00:00,1.05635,V ugm-3
2018-10-14,24:00:00,1.20726,V ugm-3
2018-10-15,01:00:00,1.27536,V ugm-3
2018-10-15,02:00:00,3.49047,V ugm-3
2018-10-15,03:00:00,5.48742,V ugm-3
2018-10-15,04:00:00,4.73227,V ugm-3
2018-10-15,05:00:00,3.373,V ugm-3
2018-10-15,06:00:00,1.71167,V ugm-3
2018-10-15,07:00:00,0.80549,V ugm-3
2018-10-15,08:00:00,1.05721,V ugm-3
2018-10-15,09:00:00,2.01373,V ugm-3
2018-10-15,10:00:00,2.81923,V ugm-3
2018-10-15,11:00:00,5.28605,V ugm-3
2018-10-15,12:00:00,12.63617,V ugm-3
2018-10-15,13:00:00,29.50118,V ugm-3
2018-10-15,14:00:00,43.24491,V ugm-3
2018-10-15,15:00:00,48.48061,V ugm-3
2018-10-15,16:00:00,37.95886,V ugm-3
2018-10-15,17:00:00,35.59272,V ugm-3
2018-10-15,18:00:00,14.70025,V ugm-3
2018-10-15,19:00:00,1.35927,V ugm-3
2018-10-15,20:00:00,2.21511,V ugm-3
2018-10-15,21:00:00,8.20596,V ugm-3
2018-10-15,22:00:00,13.5927,V ugm-3
2018-10-15,23:00:00,20.54007,V ugm-3
2018-10-15,24:00:00,21.89934,V ugm-3
2018-10-16,01:00:00,29.15571,V ugm-3
2018-10-16,02:00:00,35.13465,V ugm-3
2018-10-16,03:00:00,41.46628,V ugm-3
2018-10-16,04:00:00,34.76517,V ugm-3
2018-10-16,05:00:00,40.86167,V ugm-3
2018-10-16,06:00:00,36.52862,V ugm-3
2018-10-16,07:00:00,26.65329,V ugm-3
2018-10-16,08:00:00,13.20069,V ugm-3
2018-10-16,09:00:00,18.79334,V ugm-3
2018-10-16,10:00:00,32.74979,V ugm-3
2018-10-16,11:00:00,47.76431,V ugm-3
2018-10-16,12:00:00,47.56278,V ugm-3
2018-10-16,13:00:00,49.07431,V ugm-3
2018-10-16,14:00:00,45.49702,V ugm-3
2018-10-16,15:00:00,44.08626,V ugm-3
2018-10-16,16:00:00,35.92401,V ugm-3
2018-10-16,17:00:00,38.79591,V ugm-3
2018-10-16,18:00:00,38.69514,V ugm-3
2018-10-16,19:00:00,24.28523,V ugm-3
2018-10-16,20:00:00,41.41589,V ugm-3
2018-10-16,21:00:00,40.35782,V ugm-3
2018-10-16,22:00:00,44.74126,V ugm-3
2018-10-16,23:00:00,42.07089,V ugm-3
2018-10-16,24:00:00,42.0205,V ugm-3
2018-10-17,01:00:00,45.24829,V ugm-3
2018-10-17,02:00:00,38.59215,V ugm-3
2018-10-17,03:00:00,42.60936,V ugm-3
2018-10-17,04:00:00,51.98846,V ugm-3
2018-10-17,05:00:00,49.16465,V ugm-3
2018-10-17,06:00:00,36.3062,V ugm-3
2018-10-17,07:00:00,23.64946,V ugm-3
2018-10-17,08:00:00,10.94229,V ugm-3
2018-10-17,09:00:00,25.76732,V ugm-3
2018-10-17,10:00:00,54.20718,V ugm-3
2018-10-17,11:00:00,57.78737,V ugm-3
2018-10-17,12:00:00,65.19989,V ugm-3
2018-10-17,13:00:00,61.26672,V ugm-3
2018-10-17,14:00:00,64.19138,V ugm-3
2018-10-17,15:00:00,60.20778,V ugm-3
2018-10-17,16:00:00,55.46781,V ugm-3
2018-10-17,17:00:00,46.59296,V ugm-3
2018-10-17,18:00:00,37.66768,V ugm-3
2018-10-17,19:00:00,22.48968,V ugm-3
2018-10-17,20:00:00,26.17072,V ugm-3
2018-10-17,21:00:00,23.69988,V ugm-3
2018-10-17,22:00:00,13.91738,V ugm-3
2018-10-17,23:00:00,8.01762,V ugm-3
2018-10-17,24:00:00,1.66404,V ugm-3
2018-10-18,01:00:00,0.94204,V ugm-3
2018-10-18,02:00:00,2.35509,V ugm-3
2018-10-18,03:00:00,0.95886,V ugm-3
2018-10-18,04:00:00,1.31212,V ugm-3
2018-10-18,05:00:00,2.47285,V ugm-3
2018-10-18,06:00:00,1.46352,V ugm-3
2018-10-18,07:00:00,0.80746,V ugm-3
2018-10-18,08:00:00,1.16073,V ugm-3
2018-10-18,09:00:00,2.67471,V ugm-3
2018-10-18,10:00:00,4.54196,V ugm-3
2018-10-18,11:00:00,10.39605,V ugm-3
2018-10-18,12:00:00,11.50631,V ugm-3
2018-10-18,13:00:00,32.70214,V ugm-3
2018-10-18,14:00:00,51.47559,V ugm-3
2018-10-18,15:00:00,49.45694,V ugm-3
2018-10-18,16:00:00,47.64015,V ugm-3
2018-10-18,17:00:00,29.37137,V ugm-3
2018-10-18,18:00:00,32.39934,V ugm-3
2018-10-18,19:00:00,14.83708,V ugm-3
2018-10-18,20:00:00,7.06528,V ugm-3
2018-10-18,21:00:00,5.14756,V ugm-3
2018-10-18,22:00:00,8.17554,V ugm-3
2018-10-18,23:00:00,11.15305,V ugm-3
2018-10-18,24:00:00,23.51728,V ugm-3
2018-10-19,01:00:00,37.91411,V ugm-3
2018-10-19,02:00:00,32.93072,V ugm-3
2018-10-19,03:00:00,34.39543,V ugm-3
2018-10-19,04:00:00,51.06283,V ugm-3
2018-10-19,05:00:00,44.09283,V ugm-3
2018-10-19,06:00:00,39.54717,V ugm-3
2018-10-19,07:00:00,39.14312,V ugm-3
2018-10-19,08:00:00,38.73906,V ugm-3
2018-10-19,09:00:00,46.97174,V ugm-3
2018-10-19,10:00:00,44.34536,V ugm-3
2018-10-19,11:00:00,46.87073,V ugm-3
2018-10-19,12:00:00,44.44638,V ugm-3
2018-10-19,13:00:00,40.96138,V ugm-3
2018-10-19,14:00:00,38.78957,V ugm-3
2018-10-19,15:00:00,29.64775,V ugm-3
2018-10-19,16:00:00,37.22384,V ugm-3
2018-10-19,17:00:00,28.03152,V ugm-3
2018-10-19,18:00:00,8.48522,V ugm-3
2018-10-19,19:00:00,4.49515,V ugm-3
2018-10-19,20:00:00,5.6063,V ugm-3
2018-10-19,21:00:00,2.52536,V ugm-3
2018-10-19,22:00:00,4.79819,V ugm-3
2018-10-19,23:00:00,3.68703,V ugm-3
2018-10-19,24:00:00,0.95964,V ugm-3
2018-10-20,01:00:00,1.01096,V ugm-3
2018-10-20,02:00:00,1.75234,V ugm-3
2018-10-20,03:00:00,6.97566,V ugm-3
2018-10-20,04:00:00,32.9069,V ugm-3
2018-10-20,05:00:00,46.75711,V ugm-3
2018-10-20,06:00:00,47.41424,V ugm-3
2018-10-20,07:00:00,42.91545,V ugm-3
2018-10-20,08:00:00,42.15723,V ugm-3
2018-10-20,09:00:00,40.33749,V ugm-3
2018-10-20,10:00:00,35.88924,V ugm-3
2018-10-20,11:00:00,39.37707,V ugm-3
2018-10-20,12:00:00,41.55065,V ugm-3
2018-10-20,13:00:00,40.64078,V ugm-3
2018-10-20,14:00:00,38.06282,V ugm-3
2018-10-20,15:00:00,29.46962,V ugm-3
2018-10-20,16:00:00,26.18398,V ugm-3
2018-10-20,17:00:00,29.9751,V ugm-3
2018-10-20,18:00:00,31.89593,V ugm-3
2018-10-20,19:00:00,32.14867,V ugm-3
2018-10-20,20:00:00,32.60361,V ugm-3
2018-10-20,21:00:00,31.99703,V ugm-3
2018-10-20,22:00:00,33.86731,V ugm-3
2018-10-20,23:00:00,34.97937,V ugm-3
2018-10-20,24:00:00,34.2717,V ugm-3
2018-10-21,01:00:00,36.08697,V ugm-3
2018-10-21,02:00:00,37.77328,V ugm-3
2018-10-21,03:00:00,36.22188,V ugm-3
2018-10-21,04:00:00,38.34662,V ugm-3
2018-10-21,05:00:00,38.70075,V ugm-3
2018-10-21,06:00:00,36.32305,V ugm-3
2018-10-21,07:00:00,34.85597,V ugm-3
2018-10-21,08:00:00,36.07011,V ugm-3
2018-10-21,09:00:00,63.74241,V ugm-3
2018-10-21,10:00:00,62.32591,V ugm-3
2018-10-21,11:00:00,57.41876,V ugm-3
2018-10-21,12:00:00,50.84216,V ugm-3
2018-10-21,13:00:00,45.88442,V ugm-3
2018-10-21,14:00:00,54.73753,V ugm-3
2018-10-21,15:00:00,61.01059,V ugm-3
2018-10-21,16:00:00,61.87061,V ugm-3
2018-10-21,17:00:00,67.28365,V ugm-3
2018-10-21,18:00:00,62.02238,V ugm-3
2018-10-21,19:00:00,54.48458,V ugm-3
2018-10-21,20:00:00,52.5116,V ugm-3
2018-10-21,21:00:00,50.74098,V ugm-3
2018-10-21,22:00:00,55.74931,V ugm-3
2018-10-21,23:00:00,38.29603,V ugm-3
2018-10-21,24:00:00,56.81169,V ugm-3
2018-10-22,01:00:00,59.20358,V ugm-3
2018-10-22,02:00:00,64.60413,V ugm-3
2018-10-22,03:00:00,58.83229,V ugm-3
2018-10-22,04:00:00,57.71842,V ugm-3
2018-10-22,05:00:00,52.09847,V ugm-3
2018-10-22,06:00:00,31.1882,V ugm-3
2018-10-22,07:00:00,26.22644,V ugm-3
2018-10-22,08:00:00,16.50545,V ugm-3
2018-10-22,09:00:00,16.91049,V ugm-3
2018-10-22,10:00:00,24.45439,V ugm-3
2018-10-22,11:00:00,39.69407,V ugm-3
2018-10-22,12:00:00,45.41529,V ugm-3
2018-10-22,13:00:00,46.17474,V ugm-3
2018-10-22,14:00:00,46.68104,V ugm-3
2018-10-22,15:00:00,50.17452,V ugm-3
2018-10-22,16:00:00,52.90856,V ugm-3
2018-10-22,17:00:00,54.17431,V ugm-3
2018-10-22,18:00:00,54.68061,V ugm-3
2018-10-22,19:00:00,57.16149,V ugm-3
2018-10-22,20:00:00,56.60456,V ugm-3
2018-10-22,21:00:00,58.83229,V ugm-3
2018-10-22,22:00:00,62.22451,V ugm-3
2018-10-22,23:00:00,60.14867,V ugm-3
2018-10-22,24:00:00,67.49005,V ugm-3
2018-10-23,01:00:00,71.88551,V ugm-3
2018-10-23,02:00:00,72.29088,V ugm-3
2018-10-23,03:00:00,73.11851,V ugm-3
2018-10-23,04:00:00,75.2467,V ugm-3
2018-10-23,05:00:00,75.39872,V ugm-3
2018-10-23,06:00:00,68.00072,V ugm-3
2018-10-23,07:00:00,58.11984,V ugm-3
2018-10-23,08:00:00,43.83057,V ugm-3
2018-10-23,09:00:00,46.87084,V ugm-3
2018-10-23,10:00:00,49.45507,V ugm-3
2018-10-23,11:00:00,50.06312,V ugm-3
2018-10-23,12:00:00,53.66078,V ugm-3
2018-10-23,13:00:00,57.15709,V ugm-3
2018-10-23,14:00:00,57.76515,V ugm-3
2018-10-23,15:00:00,56.34635,V ugm-3
2018-10-23,16:00:00,51.73527,V ugm-3
2018-10-23,17:00:00,47.47889,V ugm-3
2018-10-23,18:00:00,44.84399,V ugm-3
2018-10-23,19:00:00,49.7591,V ugm-3
2018-10-23,20:00:00,56.14367,V ugm-3
2018-10-23,21:00:00,56.70105,V ugm-3
2018-10-23,22:00:00,60.2987,V ugm-3
2018-10-23,23:00:00,66.2779,V ugm-3
2018-10-23,24:00:00,66.6326,V ugm-3
2018-10-24,01:00:00,66.19628,V ugm-3
2018-10-24,02:00:00,67.41337,V ugm-3
2018-10-24,03:00:00,69.37424,V ugm-3
2018-10-24,04:00:00,73.53264,V ugm-3
2018-10-24,05:00:00,66.68649,V ugm-3
2018-10-24,06:00:00,66.53436,V ugm-3
2018-10-24,07:00:00,45.94522,V ugm-3
2018-10-24,08:00:00,52.38566,V ugm-3
2018-10-24,09:00:00,48.68368,V ugm-3
2018-10-24,10:00:00,55.0227,V ugm-3
2018-10-24,11:00:00,61.86884,V ugm-3
2018-10-24,12:00:00,65.16513,V ugm-3
2018-10-24,13:00:00,64.86086,V ugm-3
2018-10-24,14:00:00,57.25403,V ugm-3
2018-10-24,15:00:00,59.28252,V ugm-3
2018-10-24,16:00:00,55.83409,V ugm-3
2018-10-24,17:00:00,55.32697,V ugm-3
2018-10-24,18:00:00,56.13836,V ugm-3
2018-10-24,19:00:00,66.78792,V ugm-3
2018-10-24,20:00:00,69.17139,V ugm-3
2018-10-24,21:00:00,61.31101,V ugm-3
2018-10-24,22:00:00,59.43465,V ugm-3
2018-10-24,23:00:00,58.97825,V ugm-3
2018-10-24,24:00:00,64.15089,V ugm-3
2018-10-25,01:00:00,66.38511,V ugm-3
2018-10-25,02:00:00,64.89636,V ugm-3
2018-10-25,03:00:00,64.65951,V ugm-3
2018-10-25,04:00:00,66.28361,V ugm-3
2018-10-25,05:00:00,60.80227,V ugm-3
2018-10-25,06:00:00,47.70796,V ugm-3
2018-10-25,07:00:00,32.1775,V ugm-3
2018-10-25,08:00:00,36.23775,V ugm-3
2018-10-25,09:00:00,33.34482,V ugm-3
2018-10-25,10:00:00,40.65327,V ugm-3
2018-10-25,11:00:00,37.50658,V ugm-3
2018-10-25,12:00:00,37.1513,V ugm-3
2018-10-25,13:00:00,45.11955,V ugm-3
2018-10-25,14:00:00,39.28294,V ugm-3
2018-10-25,15:00:00,42.63264,V ugm-3
2018-10-25,16:00:00,41.9221,V ugm-3
2018-10-25,17:00:00,47.5557,V ugm-3
2018-10-25,18:00:00,52.428,V ugm-3
2018-10-25,19:00:00,56.33599,V ugm-3
2018-10-25,20:00:00,55.27018,V ugm-3
2018-10-25,21:00:00,61.3098,V ugm-3
2018-10-25,22:00:00,61.25905,V ugm-3
2018-10-25,23:00:00,61.10679,V ugm-3
2018-10-25,24:00:00,65.87758,V ugm-3
2018-10-26,01:00:00,70.16362,V ugm-3
2018-10-26,02:00:00,65.82919,V ugm-3
2018-10-26,03:00:00,66.13396,V ugm-3
2018-10-26,04:00:00,66.08316,V ugm-3
2018-10-26,05:00:00,64.71172,V ugm-3
2018-10-26,06:00:00,53.79098,V ugm-3
2018-10-26,07:00:00,34.48921,V ugm-3
2018-10-26,08:00:00,16.71127,V ugm-3
2018-10-26,09:00:00,18.08271,V ugm-3
2018-10-26,10:00:00,40.58451,V ugm-3
2018-10-26,11:00:00,53.07986,V ugm-3
2018-10-26,12:00:00,57.24498,V ugm-3
2018-10-26,13:00:00,55.92434,V ugm-3
2018-10-26,14:00:00,53.18145,V ugm-3
2018-10-26,15:00:00,51.60683,V ugm-3
2018-10-26,16:00:00,50.99731,V ugm-3
2018-10-26,17:00:00,54.40051,V ugm-3
2018-10-26,18:00:00,43.98772,V ugm-3
2018-10-26,19:00:00,35.14954,V ugm-3
2018-10-26,20:00:00,44.80042,V ugm-3
2018-10-26,21:00:00,53.33384,V ugm-3
2018-10-26,22:00:00,44.74963,V ugm-3
2018-10-26,23:00:00,41.19404,V ugm-3
2018-10-26,24:00:00,47.5941,V ugm-3
2018-10-27,01:00:00,46.83608,V ugm-3
2018-10-27,02:00:00,59.51097,V ugm-3
2018-10-27,03:00:00,60.39211,V ugm-3
2018-10-27,04:00:00,48.34419,V ugm-3
2018-10-27,05:00:00,55.3086,V ugm-3
2018-10-27,06:00:00,45.49743,V ugm-3
2018-10-27,07:00:00,49.41173,V ugm-3
2018-10-27,08:00:00,42.90483,V ugm-3
2018-10-27,09:00:00,30.09439,V ugm-3
2018-10-27,10:00:00,53.47854,V ugm-3
2018-10-27,11:00:00,62.27301,V ugm-3
2018-10-27,12:00:00,62.88303,V ugm-3
2018-10-27,13:00:00,63.23888,V ugm-3
2018-10-27,14:00:00,63.13721,V ugm-3
2018-10-27,15:00:00,56.37614,V ugm-3
2018-10-27,16:00:00,52.30933,V ugm-3
2018-10-27,17:00:00,47.22582,V ugm-3
2018-10-27,18:00:00,42.39648,V ugm-3
2018-10-27,19:00:00,46.15828,V ugm-3
2018-10-27,20:00:00,36.49961,V ugm-3
2018-10-27,21:00:00,23.18081,V ugm-3
2018-10-27,22:00:00,32.89032,V ugm-3
2018-10-27,23:00:00,29.68771,V ugm-3
2018-10-27,24:00:00,42.59982,V ugm-3
2018-10-28,01:00:00,57.38824,V ugm-3
2018-10-28,02:00:00,40.09036,V ugm-3
2018-10-28,03:00:00,51.33398,V ugm-3
2018-10-28,04:00:00,39.12372,V ugm-3
2018-10-28,05:00:00,1.37365,V ugm-3
2018-10-28,06:00:00,1.32278,V ugm-3
2018-10-28,07:00:00,7.42791,V ugm-3
2018-10-28,08:00:00,1.62803,V ugm-3
2018-10-28,09:00:00,15.72071,V ugm-3
2018-10-28,10:00:00,17.80663,V ugm-3
2018-10-28,11:00:00,23.86089,V ugm-3
2018-10-28,12:00:00,47.97616,V ugm-3
2018-10-28,13:00:00,59.42328,V ugm-3
2018-10-28,14:00:00,57.79524,V ugm-3
2018-10-28,15:00:00,58.45663,V ugm-3
2018-10-28,16:00:00,51.48661,V ugm-3
2018-10-28,17:00:00,31.33968,V ugm-3
2018-10-28,18:00:00,18.92591,V ugm-3
2018-10-28,19:00:00,3.81571,V ugm-3
2018-10-28,20:00:00,1.57716,V ugm-3
2018-10-28,21:00:00,2.18767,V ugm-3
2018-10-28,22:00:00,1.22103,V ugm-3
2018-10-28,23:00:00,2.74731,V ugm-3
2018-10-28,24:00:00,5.85075,V ugm-3
2018-10-29,01:00:00,8.3504,V ugm-3
2018-10-29,02:00:00,20.36683,V ugm-3
2018-10-29,03:00:00,24.23653,V ugm-3
2018-10-29,04:00:00,13.74761,V ugm-3
2018-10-29,05:00:00,16.64989,V ugm-3
2018-10-29,06:00:00,14.0022,V ugm-3
2018-10-29,07:00:00,14.40953,V ugm-3
2018-10-29,08:00:00,4.88804,V ugm-3
2018-10-29,09:00:00,3.10594,V ugm-3
2018-10-29,10:00:00,8.6559,V ugm-3
2018-10-29,11:00:00,15.83521,V ugm-3
2018-10-29,12:00:00,26.06954,V ugm-3
2018-10-29,13:00:00,31.72134,V ugm-3
